Disease,Precaution_1,Precaution_2,Precaution_3,Precaution_4,Precaution_5,
Allergy,Trying to avoid the thing you're allergic to whenever possible.,Meet a doctor and keep emergency medicines.,,,,
Common Cold,Get plenty of rest.,"Drink lots of fluid, such as water, to avoid dehydration.",Gargle salt water to soothe a sore throat (not suitable for children).,Drink a hot lemon and honey drink to soothe a sore throat.,Breathe in steam to ease a blocked nose.,
Diabetes ,Reach and keep a health body weight.,Stay physically active with at least 150 minutes of moderate exercise each week.,Eat a healthy diet and avoid sugar and saturated fat,"Limit alcohol intake, Quit smoking.",,
Gastroenteritis,Drink plenty of fluids to avoid dehydration.,Get plenty of rest.,"If you feel like eating, try small amounts of plain foods, such as soup, rice, pasta and bread.","Use special rehydration drinks made from sachets bought from pharmacies if you have signs of dehydration, such as a dry mouth or dark urine.",,
Bronchial Asthma,You’ll need to figure out what triggers an attack. Avoiding the triggers can help you avoid an attack. ,,,,,
Hypertension,"Have a healthy, balanced diet.",Exercise regularly. – aim to do at least 150 minutes of exercise a week.,Lose weight if you're overweight.,"Do not drink too much caffeine – drinks high in caffeine include coffee, tea and cola.",Do not eat too much salt – avoid salty food or adding salt to your meals.,Do not smoke.
Chicken pox,"You'll need to stay away from school, nursery or work until all the spots have formed a scab. This is usually 5 days after the spots appeared.",Drink plenty of fluid (try ice lollies if your child is not drinking) to avoid dehydration.,Use cooling creams or gels from a pharmacy.,Bathe in cool water and pat the skin dry (do not rub).,Dress in loose clothes.,
Tuberculosis,Washing your hands thoroughly and often.,Coughing into your elbow or covering your mouth when you cough.,Avoiding close contact with other people.,,,
Pneumonia,The best way to prevent pneumonia is to get vaccinated against bacteria and viruses that commonly cause it.,,,,,
Hypothyroidism,You can’t prevent hypothyroidism.,,,,,
Arthritis,,,,,,
Lower Urinary tract infection,,,,,,
Upper Urinary tract infection,,,,,,
Psoriasis,,,,,,
Chronic Kidney Disease,,,,,,
Autoimmune Diseases,,,,,,
Stroke,,,,,,
Coronary Artery Disease,,,,,,
Inflammatory Bowel Disease (IBD),,,,,,
Migraine,,,,,,
